Program Code|Program Short Name|Program Long Name|Course Code|Credit|ECTS Credit|Course Section|Capacity|Language of Instruction|Start Hour1|End Hour1|Day1|Instructor Name|Level of Study|Prerequisite|Course Objectives|Course Content|Course Learning Outcomes
909|MMI|MULTIMEDIA INFORMATICS|9090599|0|50|8|15|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. ERDEM AKAGÜNDÜZ|Graduate|Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090599|0|50|9|5|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. GÖKNUR KAPLAN|Graduate|Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090599|0|50|10|5|English|Not Available|Not Available|Not Available|Prof.Dr. YUSUF SAHİLLİOĞLU|Graduate|Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090599|0|50|11|15|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. ELİF SÜRER|Graduate|Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090599|0|50|12|5|English|Not Available|Not Available|Not Available|Prof.Dr. SEVGİ ÖZKAN YILDIRIM|Graduate|Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090699|0|130|1|10|English|Not Available|Not Available|Not Available|Prof.Dr. ALPTEKİN TEMİZEL|Graduate|Not Available|Not Available|Program of research leading to Ph.D. degree, arranged between a student and the faculty member. Students register to this course in all semesters preferably starting from the beginning of their second semester but not later than the beginning of the third semester while the research program or write up of the dissertation is in progress.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090699|0|130|2|10|English|Not Available|Not Available|Not Available|Prof.Dr. HÜSEYİN HACIHABİBOĞLU|Graduate|Not Available|Not Available|Program of research leading to Ph.D. degree, arranged between a student and the faculty member. Students register to this course in all semesters preferably starting from the beginning of their second semester but not later than the beginning of the third semester while the research program or write up of the dissertation is in progress.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090699|0|130|3|10|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. ELİF SÜRER|Graduate|Not Available|Not Available|Program of research leading to Ph.D. degree, arranged between a student and the faculty member. Students register to this course in all semesters preferably starting from the beginning of their second semester but not later than the beginning of the third semester while the research program or write up of the dissertation is in progress.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090699|0|130|4|5|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. ERDEM AKAGÜNDÜZ|Graduate|Not Available|Not Available|Program of research leading to Ph.D. degree, arranged between a student and the faculty member. Students register to this course in all semesters preferably starting from the beginning of their second semester but not later than the beginning of the third semester while the research program or write up of the dissertation is in progress.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090712|3|8|1|27|English|13:40|16:30|Wednesday|Prof.Dr. ALPTEKİN TEMİZEL|Graduate|Not Available|Via this course, the students will have a grasp on the ML system development pipeline and by the successful completion thereof, the students will be able to:compare and contrast ML system design with traditional software designcreate and manage training dataseteffectively develop and train modelsscale-up training for large modelsevaluate and calibrate models and debug ML systemstrack experiments and handle model versioningcompress and optimize the models and deploy them on various platforms|The course covers several aspects of designing reliable and scalable machine learning systems for real-world deployment. It deals with development of production quality models and introduces the machine learning pipeline, concepts on machine learning system design and data engineering. It provides know-how on model development, and how to scale up the training for large models as well as evaluation, calibration and debugging of these models. Generation of reproducible models via experiment tracking tools and model versioning is also covered. Hardware platforms and frameworks for deployment are introduced, followed by basic deployment concepts, containerized deployment and testing.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090714|3|8|1|20|English|09:40|12:30|Friday|Assoc.Prof.Dr. ERDEM AKAGÜNDÜZ|Graduate|Not Available9Not Available1Not Available1Not Available0Not Available5Not Available0Not Available4Not Available,Not Available9Not Available0Not Available9Not Available0Not Available7Not Available2Not Available7Not Available,Not Available5Not Available6Not Available7Not Available0Not Available5Not Available4Not Available3Not Available,Not Available5Not Available7Not Available1Not Available0Not Available5Not Available0Not Available1Not Available|Via this course and by the successful completion thereof, the students will:Learn a general problem definition of generative modelingLearn details and use of autoregressive modelsLearn generation-related concepts, such as latent spaces, latent codes, and encodingLearn generative neural models.Learn diffusion-based generation.Learn various evaluation criteria for generative models|"This advanced deep learning course offers a comprehensive introduction to the principles and practice of generative modeling. Beginning with a review of the mathematical foundations required for the course, students will gain an understanding of the conventional autoregressive methods used in generative modeling, as well as more contemporary techniques such as deep generative neural models and diffusion models. The course covers all fundamental concepts related to generating media, including latent spaces, latent codes, and encoding.
Throughout the course, students will have access to a wide range of resources, including lectures, readings, and hands-on projects. In addition, a thorough review of recent state-of-the-art studies in the field will be provided each year to ensure students are up to date with the latest advances. By the end of the course, students will have gained the skills and knowledge necessary to tackle real-world generative modeling challenges and become proficient practitioners in this field."|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090727|3|8|1|15|English|13:40|16:30|Monday|Prof.Dr. ALPTEKİN TEMİZEL|Graduate|Not Available|Via this course and by the successful completion thereof, the students will:Learn the fundamentals of deep learningLearn about applications of deep learning in computer visionLearn about convolutional neural networksLearn about generative adversial networksApply the theory to practice during lab sessions on GPU cloudApply the theory and concepts learned during the course in a real-world application via a term project|This course aims to give background knowledge on several topics related to deep learning and provide a laboratory environment for practical applications. Backpropagation convolutional neural networks, generative adversarial networks, energy-based learning and optimization techniques are some of the core topics that will be covered through the lectures. The course aims to balance theory and practice in that it will involve students implementing all of the described algorithms, testing those algorithms under several domains and accessing GPU clouds during laboratory sessions to program examples using Torch.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090801|0|10|1|0|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. HANDE ALEMDAR||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090802|0|10|1|0|English|Not Available|Not Available|Not Available|Not Available||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090803|0|10|1|15|English|08:40|12:30|Tuesday|Prof.Dr. HÜSEYİN HACIHABİBOĞLU||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090804|0|15|1|5|English|Not Available|Not Available|Not Available|Prof.Dr. UĞUR HALICI||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090805|0|15|1|5|English|Not Available|Not Available|Not Available|Prof.Dr. AHMET OĞUZ AKYÜZ||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090806|0|15|1|15|English|08:40|12:30|Wednesday|Prof.Dr. ALPTEKİN TEMİZEL||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090807|0|15|1|5|English|Not Available|Not Available|Not Available|Prof.Dr. SANİYE TUĞBA TOKEL||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090808|0|15|1|15|English|13:40|17:30|Friday|Assoc.Prof.Dr. ERDEM AKAGÜNDÜZ||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090809|0|15|1|5|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. GÖKNUR KAPLAN||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090810|0|15|1|5|English|Not Available|Not Available|Not Available|Prof.Dr. YUSUF SAHİLLİOĞLU||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090811|0|15|1|15|English|08:40|10:30|Monday|Assoc.Prof.Dr. ELİF SÜRER||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090812|0|15|1|0|English|Not Available|Not Available|Not Available|Prof.Dr. SEVGİ ÖZKAN YILDIRIM||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090901|0|70|1|10|English|08:40|12:30|Monday|Prof.Dr. ALPTEKİN TEMİZEL||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090902|0|70|1|10|English|09:40|13:30|Thursday|Prof.Dr. HÜSEYİN HACIHABİBOĞLU||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090903|0|70|1|10|English|12:40|14:30|Wednesday|Assoc.Prof.Dr. ELİF SÜRER||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090904|0|70|1|10|English|13:40|17:30|Thursday|Assoc.Prof.Dr. ERDEM AKAGÜNDÜZ||Not Available|Not Available|Not Available|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090722|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Computer games and virtual reality systems rely on spatial audio to provide the desired level of realism and immersion. If a player/user is positioned in a virtual room with other sounding objects, the realism of perception, localization of these sound sources, and the perception of the virtual environment requires auditory feedback from the modeled virtual environment. Similarly expressive synthetic audio is necessary to improve the realism of such applications. Sound objects in computer games are typically canned (i.e. pre- recorded) sounds, also known asfoley sounds. This approach is useful, but insufficient in that repetition of canned sound effects cause boredom and reduce realism. This course aims to provide students with the necessary background and skills together with an in-depth understanding of virtual and synthetic audio.The course will first aim to bring all students to the same level on fundamental concepts of digital audio, including, sampling, frequency-domain representations, filtering, and time-frequency analysis. Human auditory perception, including concepts such as critical bands, perception of pitch, timbre, loudness, rhythm, and texture; as well as masking will be covered. Spatial auditory perception will be covered specifically including its aspects relevant to game audio such as binaural hearing, localization of sound sources in 3D space, and distance perception. Concepts related to room acoustics modeling, simulation and auralization will be covered from game audio perspective. Artificial reverberators which are strongly related to perception-based simulation of room acoustics will be covered in detail. Most important existing and emerging spatial audio reproduction techniques will be covered. Subjective evaluation of spatial audio systems and algorithms including experiment design, ITU recommendations, and statistical analysis of results will be discussed. Coding of spatial audio for use in computer games and virtual reality applications will be given with existing MPEG standards. Discussion of sound synthesis will include a brief review ofexisting speech, musical instrument, and environmental sound synthesis methods. Special emphasis will be given to expressive synthesis and morphing techniques that allow using the same sound synthesis method to generate perceptually similar but not identical sounds. Finally, existing game audio APIs will be reviewed.|Spatial and synthetic audio are key elements of computer games and virtual reality applications where a high level of realism and immersiveness is desired within computational limitations of available hardware. The entire chain of processes from the production of sound to its perception all play part in the success of game audio systems. This course aims to introduce the fundamental concepts of spatial and synthetic audio for computer games and virtual reality with a clear focus on development of algorithms for such applications. Students will learn about Fundamentals of digital audio, psychoacoustics, spatial hearing mechanism, room acoustics modelling and auralization, 3D audio reproduction, and sound synthesis methods.|By successful completion of this course the students will:• learn the basic concepts of digital audio,• learn the basics of human auditory perception and spatial hearing,• learn how acoustics of enclosed spaces can be modeled, simulated, and auralized and how these modelscan be incorporated to computer games and virtual reality applications,• gain knowledge on different 3D audio systems and usage scenarios,• learn about subjective evaluation of game audio algorithms,• have a working knowledge of different sound synthesis methods,• gain familiarity with different audio APIs,• develop audio algorithm development skills for games and virtual reality applications • improve their technical writing skills
909|MMI|MULTIMEDIA INFORMATICS|9090702|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|The course aims to provide a solid background in machine learning and to enrich the theory with practical examples. The course will be one of the MUST courses for students planning to specialize in multimedia computing. This course aims to bring students with different backgrounds to the same level of theoretical information as well as give them the necessary competence in terms of implementing the theoretical concepts using high-level programming languages.|The main objective of this course is to provide a theoretical and practical coverage of machine learning in multimedia domain. The main topics to be covered during the course are supervised learning, Bayesian Decision Theory, parametric methods, multivariate methods, dimensionality reduction, clustering, decision trees and Hidden Markov Models. The course will not only focus on providing a theoretical background to the students, but will also encourage them to implement the algorithms learned in the class and to analyze practical examples. The students will be given a term project and various assignments to implement the algorithms taught during the course. Also, reading assignments focusing on the recent research on Machine Learning will be given and discussed during the lectures.|With this course, the students will:Learn the fundamental approaches and algorithms in machine learningLearn standard parameter estimation methodsLearn how data can be clustered and classified using standard machine learning techniquesLearn how models that result in a set of observed data can be inferred from dataLearn how the machine learning algorithms can be applied to the multimedia domainBecome proficient in Python and/or Matlab to the level that would allow the usage of these languages in research projects in multimedia informaticsLearn and apply the concept of reproducible research
909|MMI|MULTIMEDIA INFORMATICS|9090715|0|7|0|0|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. AHMET UYSAL|Graduate|Not Available|In this course, students willLearn about different psychological theories and concepts that are relevant to game designDevelop an understanding of how to apply psychological theories for better game designs and user experienceBecome familiar with research methods used in studies that apply psychology to game design context|Students will read the weekly assigned articles and write reaction papers reflecting on the potential applications to game design. These papers will be double spaced and no more than 2 papers long. The psychological concepts will be clarified in the classroom and students are expected to actively participate in class discussions about potential applications. As the term project, the students will either evaluate a commercial game based on the theories learned in the course and present it in class, or present an innovative way to apply of these concepts in game design. The project will be completed individually or in groups based on the number of students taking the course.|By the end of the semesters, students are expected toHave an understanding of some psychological theories and concepts that are relevant to game designBe able to analyze and design games from the perspective of these theoriesBecome aware of academic research possibilitiesRealize how these concepts are related to their personal life, and discover more about themselves and others
909|MMI|MULTIMEDIA INFORMATICS|9090538|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Review of 2D basics,3-D models and geometric transformations. Graphics standards (PHIGS,GKS) and user interface standards(XWindows).Solid modeling. Illumination and shading. Fracta models. Animation.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090703|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|This course aims to provide knowledge on several topics related to the usage of sound for the purposes of human-to-human, human-to-machine, and machine-to- human communication. More specifically the course covers aspects of acoustics and human hearing at a theoretical level as well as practical audio signal processing applications such as spatial audio systems, audio and speech coding, text-to-speech synthesis. The course aims to balance theory and practice in that it will involve students implementing some of the described algorithms, auditory models and replicate some of the auditory effects to be explained during the lectures using high-level languages such as Python (including SciPy and NumPy) and/or Matlab.|This course aims to provide knowledge on several topics related to the usage of sound for the purpose of human-to-human, human-to-machine, and machine-to-human communication. More specifically the course covers aspects of acoustics and human hearing at a theoretical level as well as practical audio signal processing applications such as spatial audio systems, audio and speech coding, text-to-speech synthesis. The course aims to balance theory and practice in that it will involve students implementing some of the described algorithms, auditory models and replicate some of the auditory effects to be explained during the lectures using high-level kanguages such as Python (including SciPy and NumPy) and or Matlab.|Via this course and by the successful completion thereof, the students will:Learn the fundamentals of linear acoustics and human hearingLearn about applications of signal processing in auditory modellingLearn about room acoustics and its application in spatial audio systemsLearn about human speech generation mechanism and its modellingApply the theory and concepts learned during the course in a real-world application via a term projectLearn and apply the concept of reproducible research
909|MMI|MULTIMEDIA INFORMATICS|9090704|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|This course aims to provide a coverage of fundamental topics relevant for human motion capture: human motion modelling and tracking. During the first half of the course topics related to 2D and 3D tracking, optical flow, articulated models, action recognition and video tracking will be covered. During the second half of the course, fundamental modelling and animation techniques will be presented. These include markerless movement analysis, optimization of human movement, biomechanics, applications of biomechanics, modeling and animation. Every theoretical aspect taught during the course will be complemented with a practical example using motion capture and animation tools such as MakeHuman, Autodesk Motion Builder and Blender. The course will also include a term project that will enable the students to merge the theoretical background with the practical tools.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090724|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|This is applied method course designed to familiarize students with the language of computer music and sound production. Prerequisite knowledge of music is not necessary. This course aims at presenting Fundamentals of music composition and sound production based on applied method and theory.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090725|0|8|0|0|English|Not Available|Not Available|Not Available|Lecturer MURAT YILMAZ|Graduate|Not Available|At the end of this course, the student will learn:To understand the definition of game elements, theory of games and game-based economic models, game-based incentives improvement structures,Become familiar with self-determination theory and its practice in game-based information system design, the business process and frameworks for gamification.To design and understand a gamification process and apply in IT projects, and how to measure their progress.The course allows students to develop a set of practical skills in using game elements using industrial case studies.Students will understand practical ways for improving an IT business particularly by understanding ways of creating an effective gamified solution (i.e. sustained engagement) in a strategic landscape and exploring its value in a competitive business ecosystem.|The goal of the course is to teach students the practical usage of the game elements in the business context to engaging todays customers of computer applications. In addition, the course lays the basics of game design theory to solve real world problems in IT context such as customer engagement, user motivation and retention. The goal is to help students to design multi-dimensional interaction and feedback mechanism by using dynamics of games.|After the successful completion of this course, the students willDefine the game elements in IT context especially for building or improving a business process.Report substantial knowledge regarding the theory of games and its potential usage for creating business solutions.Gain hands-on experience to analyze IT based industrial business cases using a gamification frameworkLearn to assess a gamified system and measure its effectiveness by using qualitative and quantitative research techniques.
909|MMI|MULTIMEDIA INFORMATICS|9090508|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. HÜSEYİN HACIHABİBOĞLU|Graduate|Not Available|Humans are the eventual consumers of computer games. Data from user experience during gameplay provides valuable insight into the level of satisfaction that computer games can offer. Information gathered from such data can also be used to design games that are more involving and thus commercially more profitable.Games are essentially based on interactive multimodal media which involve visual, auditory, and (sometimes) tactile aspects. While there exist many different quantitative strategies to evaluate individual modalities in isolation, interaction between different modalities as well as being in an interactive setting makes it harder to apply such strategies for evaluating user experience with games. Instead, more qualitative approaches are used for such assessments.The course aims to teach the current trends and approaches to game evaluation. The contents of the course will cover several different aspects of game metrics. A general introduction to the assessment of games will be covered first, together with Hawthorne effect which indicates behavioral modifications of “observed” subjects. Then, the statistical tools necessary to evaluate subjective results will be discussed. The implications of game metrics in the design and development of games will then be discussed. Networked, multiplayer games present another level of complexity as social interaction also takes place. Concepts of presence, involvement, and their use for evaluating games will be discussed. Some games are less approachable because of bad design. Methods that will allow games with better approachability will be discussed. Post-game experience can also be useful in determining what aspects of the game to revise and what aspects to keep. Game controllers are evolving to allow exertive games as well as augmented reality with gestural interfaces. These topics will be covered. As the median age of gamers become higher, games are being adopted by a greater segment of the society and games which used to be the domain of youngsters is now played by toddlers for education, handicapped people for therapy, and elderly people for exercise and coordination. The aspects of games with such segments of the society will also be covered. The course also has a hands-on project for the evaluation of games using the concepts learned in the course. The students will present the results of their own evaluations on off-the-shelf games during the final two weeks of the course.|Measurement of usability and user experience in games during and after game development is a process that enhances greatly the overall quality of games.It is known that even very small changes can make a big prositive(or negative) impact on user experience.It then becomes very important to develop efficient and solid stratecies to determine whether a game provides a good user experience or not.This course aims to teach the fundamentals of user experience evaluation for games.|Upon completion of the course, the students will:• learn the basic concepts related to game metrics,• how game metrics can be used during development to enhance user experience in games • obtain the necessary statistical skills to analyse results of subjective experiments• learn how to design and run subjective tests to assess computer games• improve their presentation and technical writing skills
909|MMI|MULTIMEDIA INFORMATICS|9090713|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ALPTEKİN TEMİZEL|Graduate|Not Available|The student will learn about the GPU as part of the PC architecture. Then they will learn about development of GPU software using CUDA C and OpenCL. Various optimization issues will be discussed. The concepts and the effects of optimization will be demonstrated with case studies.|The course has been designed to give hands-on knowledge and development experience on general purpose GPU programming. The student will learn about the GPU as part of the PC architecture. Then they will learn about development of GPU software using CUDA C and OpenCL. Various optimization issues, particularly effective use of memory and floating point calculations will be discussed. The concepts and the effects of optimization will be demonstrated with case studies. Similarities and differences of CUDA and OpenCL will also be discussed around these case studies.|On completion of this course;the learner will have in-depth knowledge about parallel programming and parallelism modelsthe learner will be able to compare and contrast different GPU programming frameworsthe learner will be able to design and develop algorithms on the GPUthe learner will know about the optimization techniques and will be able to apply these techniques to existing or new algorithms
909|MMI|MULTIMEDIA INFORMATICS|9090590|0|10|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|The course has two objectives:1) To prepare the students for the thesis stage by giving them practical information regarding research methods, time management, citing other researchers, plagiarism, critical reading, academic writing, presentation2) Acquainting the students with various research topics in the area of game technology by invited speakers from within the institute and beyond.|Not Available|By the completion of the course students will:1. Have the basic information about how to carry out research2. How to read critically3. How to present research results4. How to write a thesisThey will also have infomation about a number of current research topics in the area
909|MMI|MULTIMEDIA INFORMATICS|9090705|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|The goal of the course is to teach students the fundamentals of non-digital game design techniques. It explores the essential parts of a game to reveal its essence of its operational form. Students will analyze a variety of non-digital games (e.g. board and card games) and explore their mechanics from social and cultural perspectives. They apply the principles of game creation methods and gain insights regarding fast prototyping, and iterative design techniques, which can be applied to different kind of interactive projects. As a designer, they will investigate the freedom and innovative process of non-digital game development.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090710|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|This course aims to present the fundamentals of outdoor virtual environments in computer games and simulation applications. Outdoor virtual environments cover terrain, geography, vegetation, sky, sun, moon, rain, snow, seasons, etc. Besides these natural phenomena, life layer entities will also be mentioned during the course. Good knowledge of these components helps game developers to design and create better titles throughout their professional life. A practical knowledge of programming language (C++, C# or Java) is a prerequisite for this course.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090706|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Students who successfully complete this course are expected to acquire the knowledge of:the fundamentals of reinforcement learningMarkov Decision Processesmodel-free predictionmodel-free controlvalue function approximationpolicy gradient methodsexploration and exploitationAt the end of the course, students will be able to pursue graduate studies in reinforcement learning related research areas.|This course aims to give background knowledge on several topics related to reinforcement learning and provide an environment for practical applications. Multi-armed Bandits, Monte Carlo methods, Markov Decision Processes, Dynamic Programming and Temporal-Difference Learning are some of the core topics that will be covered through lectures. The course aims to balance theory and practice in that it will involve students implementing all of the described algorithms, testing those algorithms in different game environments, and reading recent research papers on the reinforcement learning field.|1. Students will be familiar with reinforcement learning concepts,2. Students will gain ability to apply recent techniques in reinforcement learning to different games,3. Students will be able to implement and modify the algorithms in reinforcement learning,4. Students will be able to learn the current trends in reinforcement learning, read related research papers and have a thorough understanding of the recent methodologies,5. Students will gain the ability to creatively apply their current knowledge to produce new and original thoughts, ideas, processes in the field of reinforcement learning.
909|MMI|MULTIMEDIA INFORMATICS|9090511|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|This course aims to provide students familiar with aspects related to game aesthetics. This course aims at presenting fundamentals of visual design. Content areas include: history, basic visual design in an interactive content, world design, motion graphics and game art. Special emphasis is placed on how visual aesthetics play a role in the game experience.|Not Available
909|MMI|MULTIMEDIA INFORMATICS|9090726|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Via this course and by the successful completion thereof, the students will:Learn the processes that lead to standardisation of multimedia processing algorithmsLearn the signal processing techniques that underlie multimedia coding and compressionLearn the multimedia standards currently in use todayLearn the future and emerging multimedia standardsImplement a sub-module of a multimedia standard as formally described|Seamless integration and interoperatibility of multimedia systems require standardization of the coding compression, storage and transmission of multimedia content. Several different international bodies such as ISO-MPEG, ITU, EBU,  developed standards for this purpose over the past decades and these developments allowed the proliferation of usage of digital multimedia content such as images, videos, audio and computer graphics. This course aims to teach audio, image, and graphics coding and equip the students with knowledge on the most important and common multimedia standards as well as future and emerging standards.|Not Available
